WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00013896,273.10498098744847,-3.407986235685193,0.9349554312424482,-3.64507881531462,2.6730986752201036e-4,0.0011741788893964572
WBGene00013897,124.455918679112,-2.151670906419035,0.6779365681633025,-3.1738528462160445,0.0015042993583102256,0.005401645052139247
WBGene00013898,2575.460208933164,-1.7781743505804233,0.41754332754976503,-4.258658283477159,2.0565757242581577e-5,1.1468658626530675e-4
WBGene00013899,803.9166354655064,-0.10507018298231383,0.5762248773886351,-0.18234232346662324,0.8553140860669253,0.9168476428968267
WBGene00013900,468.9966939149715,6.491768207901006,0.8196747946300208,7.919931478228772,2.3764150550060038e-15,5.43478816386439e-14
WBGene00013901,799.5424737402868,6.676617788234159,0.7809029266170665,8.54986908188166,1.2322820548458416e-17,3.5711030977165207e-16
WBGene00008097,42.007444946685624,8.088533180792739,1.5433738946572002,5.240812488013016,1.5987110744431916e-7,1.319866119598449e-6
WBGene00008099,82.7340619257295,2.9342315444792466,0.9948624246468882,2.9493842281968874,0.0031840784367448095,0.0102589325870367
WBGene00008101,278.49198681939936,5.716202169811575,0.5076938988432912,11.259150804914405,2.087606412912336e-29,2.4517603135105777e-27
WBGene00008100,1356.5911914078642,0.1519996068885517,0.6151339695526966,0.247100004896625,0.8048308299431712,0.8813198981205291
WBGene00008102,836.4884264617091,4.279948879303602,1.0940426598165722,3.912049352829788,9.151620314216839e-5,4.4476760830139086e-4
WBGene00011587,477.2968557656398,-1.553117625867624,0.7602573494426991,-2.042884066830956,0.041063915939013956,0.08919738102731163
WBGene00011592,69.60324352678415,1.8589502648955891,0.690289103688212,2.6930024752864057,0.007081174329182155,0.02037353896147085
WBGene00011591,122.53586426449635,-0.5489242612879487,0.6591402744211573,-0.8327882282265365,0.40496417493451653,0.5502383796518049
WBGene00011589,790.4004673646898,0.1481051076194894,0.28967409772100233,0.5112818466846001,0.6091537145539325,0.7321468929926459
WBGene00011590,1159.1366892133428,1.884734879471924,0.7070806381535882,2.6655161770425004,0.007687023321977333,0.021866928481020932
WBGene00011287,194.96783735102835,-1.5671371923853683,0.9129016564555952,-1.7166549992579578,0.08604222695955606,0.1645219225251886
WBGene00011283,3744.495300765413,-3.5715098722430576,0.4925101168389362,-7.2516477329764895,4.11731598804378e-13,7.169729736147586e-12
WBGene00011284,247.27364450526758,0.16134690550018152,0.8562389675452231,0.18843677012592847,0.850534277563155,0.9138987009380534
WBGene00011285,132.32483890374814,-3.2640755082217043,1.422847424685863,-2.2940446400585426,0.021787934734240115,0.05246300917971799
WBGene00011286,201.10144633975767,1.3450302465329236,0.8228521815375133,1.6345952246486262,0.10213392938571379,0.18830641843777732
WBGene00003738,7784.13895191211,2.045048367629778,0.4596814450842364,4.448838188922383,8.633602601786641e-6,5.1967966335224403e-5
WBGene00010062,180.2244571910388,6.412904548441333,1.0009334968004757,6.406923705661207,1.4848507331059204e-10,1.9152244798608157e-9
WBGene00010063,1119.9709937356529,3.575825205678292,0.4755986954397794,7.518576564579886,5.537581347557948e-14,1.0731640279014286e-12
WBGene00004150,530.2031336185609,2.241238795292094,0.8740165630318074,2.5642978521112196,0.010338478236088912,0.02808958602325775
WBGene00011796,397.54140558257006,0.20974266541408554,0.8217466420581883,0.25524006388240716,0.7985376890448475,0.8772177159350529
WBGene00011801,857.6823234493538,6.9527742071441425,0.7743930164733777,8.978353444879197,2.7484892489708886e-19,9.757136833846655e-18
