WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00044063,1575.0354898622174,-0.3315609805971865,0.22905826349816963,-1.4474962637610147,0.14775798211618432,0.20985448996679387
WBGene00022742,2775.964066555242,0.28833004638807974,0.19365241855598425,1.4889049594013952,0.1365123974319091,0.19650941368412314
WBGene00022739,5948.431661442202,0.04932425262083621,0.2582057580359993,0.19102692750159106,0.8485044965187805,0.8857620176138539
WBGene00003699,306.7720524633675,4.5689396233456385,0.3269320164808944,13.975197879136571,2.2089879213500635e-44,2.0416799604430766e-42
WBGene00020460,73.22582964790536,4.2909707971704245,0.47230803556815454,9.085110720186409,1.0359319092448934e-19,2.3972231736896644e-18
WBGene00003615,96.38651233002177,6.697797642367822,0.6437615519974802,10.404159151141785,2.3734214491058556e-25,7.297803747053832e-24
WBGene00006657,491.63088961835155,-0.5788994762096782,0.5894720962839594,-0.9820642569157537,0.32606819294775724,0.4078790080759164
WBGene00020461,122.68908771636876,-2.3008809571370903,0.5351157222271351,-4.299782012684835,1.7096619186339913e-5,8.467000370660413e-5
WBGene00021058,1104.1734151013425,-0.40899671753132366,0.19911447950553662,-2.054078229503902,0.03996812077057022,0.07057054377610776
WBGene00021057,806.4639014223534,0.7303056670489866,0.1844570151807592,3.959218717343558,7.519534962086983e-5,3.178758757991845e-4
WBGene00021056,169.47725596367164,-2.2313115183762413,0.7364199636856845,-3.029944363823086,0.002445987920429203,0.006589570768731313
WBGene00020248,456.7689138326942,-0.8253415361982891,0.46021212803180894,-1.793393711130627,0.07290999245807188,0.11668586907736504
WBGene00020249,42.22198868964286,-1.2115932824565887,1.5700868980849465,-0.7716727551413768,0.4403082710972837,0.5227740342459389
WBGene00020250,104.71507618057502,-1.7659328104043157,1.028129004546162,-1.7176179279017967,0.08586632809148835,0.13388221648922422
WBGene00020251,3435.1003520801405,-0.24209331375237228,0.30227999673596767,-0.8008909500016748,0.4231947797763618,0.5055680657825445
WBGene00015135,165.0325109514387,-1.3965869040313674,0.6312135085600608,-2.2125428006401426,0.02692918227402087,0.05060960267624405
WBGene00001948,876.275751394575,-2.376903523896328,0.43854565763279124,-5.4199682120364034,5.960963371530446e-8,4.6954234928545413e-7
WBGene00015136,95.21879533429762,-1.1620375880518512,0.8634915310413759,-1.3457428895109451,0.17838544929477218,0.24599458973994365
