WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00000200,1620.382903450922,0.9147754290122893,0.06441220925029678,14.201894945996973,8.916820940950145e-46,2.561616025199003e-44
WBGene00000201,1286.462530702836,0.690873108308333,0.06494692360640231,10.637503209470394,1.9940104558646958e-26,2.6176419937615928e-25
WBGene00000202,235.6328425837801,0.12992646754093992,0.10322022184254101,1.2587307527699214,0.20812759963899635,0.260550206804626
WBGene00000203,314.55917190336163,0.9311990249779792,0.10673910684718974,8.724066113004918,2.6838627673704102e-18,2.1063377868695477e-17
WBGene00000204,784.0865231099325,0.5741899147538408,0.06842170065450905,8.391926965586192,4.782379796094141e-17,3.414840324922019e-16
WBGene00000205,264.04946060519313,1.0595981874004774,0.12358544451947857,8.573810544764209,1.0011607365474763e-17,7.503682485061965e-17
WBGene00000206,268.7507458141065,0.7717621220331159,0.11680428163716843,6.607310204864379,3.91365434031874e-11,1.7352969155045727e-10
WBGene00000207,7045.474277180571,0.5234845018133771,0.08831602629932434,5.927400991063182,3.0776679612898705e-9,1.1458237590661173e-8
WBGene00000208,288.5093415898593,0.8566232900887305,0.10855673544710853,7.891019258828929,2.997283907386951e-15,1.8832883066099187e-14
WBGene00000209,549.2116021348893,0.576348475249974,0.09886368831724887,5.829728640109998,5.551758146766225e-9,2.0278198813424948e-8
WBGene00000210,2472.2247179774517,0.07400197860009729,0.07653004123443288,0.9669664017742858,0.33356082987991575,0.39524958575602875
WBGene00000211,208.7825657208697,0.056280992311426435,0.14618853427009432,0.3849891004956864,0.7002454908752705,0.7457653719098385
WBGene00000212,318.8248084292968,0.6922978713667014,0.14229632757652652,4.865184387800773,1.1435015072226648e-6,3.266807150490652e-6
WBGene00000213,33.699885770177055,-6.533876674219463,0.8920678734989818,-7.324416525159081,2.399403590558783e-13,1.3002212065680037e-12
WBGene00000214,16552.01964442328,-3.04218250014074,0.22912332284575815,-13.277489442612023,3.1270347778426515e-40,7.428511655901976e-39
WBGene00000215,1141.7834805843686,-4.659402818343534,0.15191467752895343,-30.67118262786358,1.379377302783199e-206,5.679815940426952e-204
WBGene00000216,9290.615446254884,0.44930017455208454,0.13279550465949855,3.3833989765251227,7.159454164780578e-4,0.0014230207127519628
WBGene00000217,3289.612840065327,0.31229002577086856,0.0597580806113337,5.225904556774532,1.7330574424905233e-7,5.376308032919497e-7
WBGene00000218,4703.082638785793,-2.3760710286672526,0.15534487310538578,-15.295458299774907,8.198167696351712e-53,2.901775517278874e-51
WBGene00000219,28800.69756449357,1.917048138111387,0.27902737098430036,6.870466260527721,6.399239813252281e-12,3.0603875111539073e-11
WBGene00000220,19.740736390926195,-0.066241384546360485,0.3456638792005088,-0.19163525185093447,0.8480279272661454,0.8747965749911227
WBGene00000221,2314.0199242838535,-0.3060832143319743,0.07854169147149562,-3.897079482214336,9.735967343266083e-5,2.199897651204791e-4
WBGene00000222,701.6223249527993,0.057921119966774695,0.07552780078882684,0.7668847677522105,0.4431500308879585,0.5030076570393229
WBGene00000223,4863.767095544092,-0.0622774459467452,0.05435994650718443,-1.1456495075563466,0.2519402038152646,0.3084151558547184
WBGene00000224,2280.1545724976704,0.2381830834074282,0.05961107667650412,3.995617873168004,6.452574202269785e-5,1.4929509106693885e-4
WBGene00000225,1294.1373479334425,-0.3454260966667998,0.09833020213859359,-3.512919623412669,4.4321153092852694e-4,9.109803729717294e-4
WBGene00000226,987.9783785732452,-0.05422318144379203,0.07442791255621631,-0.7285328794198898,0.46628744920474,0.525960847528511
WBGene00000228,1470.6071235113927,1.0398525958678377,0.08403745472489119,12.37368027472924,3.6280869399628776e-35,7.182333007910485e-34
WBGene00000229,21101.127643820957,0.6472294931357324,0.09078490347404325,7.129263438835785,1.0090744154491917e-12,5.176534989220874e-12
WBGene00000230,7762.744767616659,0.2331820068763369,0.07884747232032328,2.9573808774619805,0.0031026460665187494,0.005603360652003818
WBGene00000231,1831.969150489007,0.8000643234082552,0.06319587250454269,12.660072433539776,9.840851154622594e-37,2.0674155495417162e-35
WBGene00000232,603.8116687838512,-0.7059917730303475,0.09114995222194182,-7.745388295007791,9.529019355140856e-15,5.73086543787999e-14
WBGene00000233,1009.7499290713229,-0.9810203568231666,0.11296924973155711,-8.683959211505021,3.822259052829146e-18,2.9528684227391144e-17
WBGene00000235,482.6372773008768,0.6604520962346239,0.09717504790325181,6.796519379050626,1.0717689511310249e-11,5.014985550500587e-11
WBGene00000236,176.4946855246938,0.3005624704555114,0.11673251407146945,2.5747965153178494,0.010029907463098484,0.01668005477809041
WBGene00000237,1069.5188973357951,0.7101089645015729,0.10369654834463138,6.8479517962502845,7.491479746427085e-12,3.557948839200837e-11
WBGene00000238,904.8924721185532,-0.5037569925224773,0.08622234945422055,-5.842533817637912,5.1412745082906974e-9,1.881225236993927e-8
WBGene00000239,325.81809973646915,-0.6365978441021187,0.12458262047671156,-5.1098447092074055,3.2242371569853174e-7,9.733382600254063e-7
WBGene00000240,5315.134161482126,-0.7130706024538915,0.12502545430274006,-5.703403410374682,1.1743859765127173e-8,4.150841192521201e-8
WBGene00000241,114.22056021827775,-0.541168763079591,0.17375106494140535,-3.1146212730384772,0.0018418122630843347,0.003442043401797396
WBGene00000242,121.60276562869477,-0.859550902527902,0.1603745363667377,-5.359646998837255,8.338472166626698e-8,2.678937494781264e-7
WBGene00000244,247.26081296938474,-0.9327226752483448,0.1093644454416709,-8.52857317093798,1.4816377043317272e-17,1.0959682971023848e-16
WBGene00000245,826.3900383153883,-0.559770400362733,0.1344810033806653,-4.162449612145092,3.148516331270815e-5,7.547762903199763e-5
WBGene00000246,305.53706613366177,-0.5615864052373694,0.12349848038587077,-4.547314294740256,5.43348269813157e-6,1.44157671327361e-5
WBGene00000247,387.84288081797496,0.8149818620068281,0.09064037352782399,8.991378017177434,2.4414976031896643e-19,2.061505119084205e-18
WBGene00000248,994.4558281019126,-0.439146146409248,0.0838236491220604,-5.2389290016446575,1.6151115446958967e-7,5.029360451633076e-7
WBGene00000249,397.1535905050996,-0.5296610845667237,0.10624653347426838,-4.985208149826377,6.189514251656803e-7,1.8182894066757785e-6
WBGene00000250,33.0533993190598,1.8496847379073695,0.29814691115142355,6.2039372830126265,5.506773861318765e-10,2.194370767062646e-9
WBGene00000253,534.0332620975959,-0.574757569406144,0.08483378696554411,-6.775102113967707,1.2431842222307518e-11,5.7711592248088974e-11
WBGene00000254,2949.6601668483645,0.04299143195211323,0.07945450505675238,0.5410823706145488,0.5884508089305187,0.6428878431696027
WBGene00000257,360.7732142915909,0.8816368893891746,0.09602675942642035,9.181158404754052,4.2647852992757125e-20,3.771144796131201e-19
WBGene00000259,893.8195810363004,-0.3625758046853354,0.08069542846895333,-4.493139345865576,7.018082931921551e-6,1.8328621238483495e-5
WBGene00000262,150.34998292144894,-0.3448313638763478,0.14068854505784084,-2.4510265831136313,0.01424494326851579,0.023029418164634937
WBGene00000263,3751.263725321998,-0.016054846091433327,0.07136801845398705,-0.22495855201282258,0.8220115185253529,0.8525867580473288
WBGene00000264,57.747954699325845,1.1296643702462579,0.23817350393454478,4.743031242285935,2.1054378387415194e-6,5.836731064177287e-6
WBGene00000265,90.51434802995894,0.9327071239675396,0.1695232187400502,5.50194321993006,3.756279372390624e-8,1.255446944998414e-7
WBGene00000266,641.0032143851685,0.6193123213238769,0.08568416985374967,7.227849932851685,4.907005085996061e-13,2.577220825991044e-12
WBGene00000267,237.93032136901897,0.6860615651043438,0.11284044815174037,6.079925916119844,1.202380881351206e-9,4.648829742513755e-9
WBGene00000268,1032.6170570874297,0.17160238534950642,0.08568189347367197,2.002784700389888,0.045200402751988555,0.06603909818986571
WBGene00000269,268.9059438094456,0.28865482215857463,0.11344770257280881,2.544386669913574,0.010946982843795201,0.01805930543127699
WBGene00000270,93.09705959254512,0.411181721002045,0.15904371408303003,2.585337769384487,0.00972836422842103,0.016217878989701076
WBGene00000273,26505.665675356373,-0.48803448116056103,0.09773519856650632,-4.993436226851946,5.93143774428761e-7,1.744548820361544e-6
WBGene00000274,390.8128038345898,0.9829440397307424,0.0856985513162719,11.46978594892662,1.8712156385014815e-30,3.0058682421858e-29
WBGene00000275,369.996139944956,0.23094505299157597,0.1303343340280848,1.7719433234055677,0.07640396586144144,0.10635771284290978
WBGene00000276,9854.834679134516,-0.020285436805758755,0.055497148515754886,-0.36552214570087316,0.7147216788613142,0.7584362940446538
WBGene00000277,17242.05457535153,-0.4547232576729085,0.07918060827611738,-5.74286138453502,9.308992846038254e-9,3.327372356108523e-8
WBGene00000280,314.63502449823545,-0.8490269218708569,0.09664440226926159,-8.785060509820088,1.5628038845332e-18,1.247113461604562e-17
WBGene00000281,1643.663020445904,0.2673886305674533,0.08507954857552584,3.1428073496427893,0.0016733593394264528,0.003152509977113767
WBGene00000282,5091.446764672539,0.18325754680094467,0.08179560203287489,2.240432764677136,0.025062841173306174,0.03858921563179
WBGene00000283,513.9829143371766,0.4506926507471007,0.13858760907550147,3.2520414613803372,0.0011457930659458093,0.0022094882522055233
WBGene00000284,584.476385881472,0.05646648272706974,0.07893663404444012,0.7153393783585955,0.4743993616377076,0.5339153894233419
WBGene00000285,563.4658316779563,0.8370948692213265,0.13075855070857212,6.4018365505365695,1.5351896801815245e-10,6.474632338437136e-10
WBGene00000286,1898.2186395257854,-0.5883318096361099,0.07436066619977623,-7.911868460881007,2.535542234043766e-15,1.6037661657523114e-14
WBGene00000287,50.2494069352134,0.2808834411617026,0.2587217823624714,1.0856582642437989,0.27763021198258014,0.33631396226171156
WBGene00000288,924.3316339746669,-0.8625090717094349,0.06921206955037573,-12.46183039045901,1.2057109623381579e-35,2.4376673515160823e-34
WBGene00000289,1116.3540508289761,0.3819577474734425,0.06758904074353422,5.651178701037886,1.5935131967463813e-8,5.5575009936216966e-8
WBGene00000292,1755.3991283689636,0.27553981575725156,0.05909559489298635,4.662611760761774,3.1222142961002037e-6,8.495311277472647e-6
WBGene00000293,2690.7046070944693,0.2729425887137058,0.05697187243526895,4.790830580894481,1.6609232732713903e-6,4.66410211291691e-6
WBGene00000294,1057.7114513246545,0.7772321347692213,0.07713543739374719,10.076200525080912,7.039578431568565e-24,7.919846299195491e-23
WBGene00000295,70.90438485948184,0.5732603076742263,0.30066393557982307,1.906648053976636,0.056566177909700574,0.08093143337022599
WBGene00000298,1572.3555958646155,-0.7197972080542185,0.06587479375223133,-10.926747046245397,8.587176580628324e-28,1.2109291358504759e-26
WBGene00000301,712.8422604646643,-0.3105762794264284,0.10749374284992756,-2.8892498408956246,0.0038616212508896393,0.0068676371022516145
WBGene00000302,256.6889964144426,-4.474096806301184,0.24137093989194242,-18.53618670211153,1.0543796270285724e-76,7.117350564308172e-75
WBGene00000366,6791.788541656611,-0.137165347709184,0.054425426574993906,-2.520243870209838,0.01172735524662271,0.019251564034754864
WBGene00000368,792.3936223306001,-0.04452288055459882,0.07305466308854566,-0.6094461143518657,0.5422287796538514,0.5992263477423534
WBGene00000369,903.4345829345959,0.28240935543456236,0.08837819492480016,3.1954641716190375,0.0013960611516253421,0.00265479424353877
WBGene00000370,4420.073387370712,0.23653698111446264,0.060376490093148355,3.917700097331516,8.939783036332973e-5,2.0322624189882447e-4
WBGene00000371,6212.15613647596,-0.0491204104284298,0.06415225596104351,-0.7656848491541466,0.44386384416920865,0.5036327791882277
WBGene00000372,390.27473622951936,-0.463535662091853,0.3696495464171469,-1.2539868277526742,0.20984679323367902,0.26234565699986206
WBGene00000373,316.15491563002035,-0.8788073472170254,0.12925269513325152,-6.7991413742748605,1.0524450202490385e-11,4.928299217261704e-11
WBGene00000375,170.3656135705865,-0.8872724574011633,0.1272366097857379,-6.973405365761473,3.0935956282934426e-12,1.5279962733430187e-11
WBGene00000377,4384.794405333446,0.4759578530799164,0.051782384288773936,9.191501311056872,3.873962232910411e-20,3.4353952234847313e-19
WBGene00000378,3362.5295034947217,0.37476948937306664,0.05534832854964679,6.771107623185096,1.2780015724278817e-11,5.926108642718327e-11
WBGene00000379,5920.7134516217375,0.35148996333437,0.05310622652176036,6.618620571550992,3.6256612400663175e-11,1.6133931303508364e-10
WBGene00000380,7874.737456001633,0.2208397369127382,0.05623612063255114,3.9270087343988944,8.600885892234714e-5,1.9588263906116413e-4
WBGene00000381,2422.649305613769,0.4636092620210756,0.06682087365264505,6.938090400180274,3.974353822935894e-12,1.9412887613573388e-11
WBGene00000382,285.10283754907994,0.3392258962194266,0.13479696074414058,2.5165693228300197,0.011850358524245506,0.01942766806237621
WBGene00000383,3972.4295695526835,0.045584026439678994,0.04660924282375915,0.978004011179569,0.32807234021302717,0.389381016396188
