WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00011331,1188.5041826005852,0.3551326863956425,0.06574571998625416,4.209924866956237e-8,1.3994941302882238e-7
WBGene00011333,1673.5253971330133,0.6430073957927633,0.07043517705404126,3.2877435503107166e-20,2.9345449657214864e-19
WBGene00011334,642.1648842381976,-0.20072163604730284,0.07989289899292797,0.008620764708523933,0.014490720702734541
WBGene00011335,40.31460714994545,0.2421302083162519,0.2422727772446423,0.24196625340681896,0.29763773178919656
WBGene00011337,662.2389427194232,-0.19155263674375647,0.07530846506229691,0.00801369425859654,0.013538452567894292
WBGene00011338,1061.8282773960414,0.725858372463928,0.06338593271431363,8.834474425992537e-31,1.434063897296791e-29
WBGene00011339,91.71000793248005,-0.36849978865478594,0.1839293256007837,0.026804679441380114,0.04107147173646348
WBGene00011340,40.579604519769504,-2.267831146263534,0.311183840735782,2.3501377666035838e-15,1.4895460149232464e-14
WBGene00011344,1523.5485436844256,-0.031382844791043175,0.06404882347775923,0.6134553185057623,0.6654969306666972
WBGene00011345,107.0236843738013,-0.19305188114150462,0.16909935479263105,0.20372888740147937,0.25568047811342826
WBGene00011348,746.8896232447139,0.4709876897655888,0.08523166025993104,2.032502476190953e-8,6.987893985078442e-8
WBGene00011349,888.3514054651952,0.35054009095707744,0.07047374885417443,4.1361431289188343e-7,1.233851148793392e-6
WBGene00011350,22.337928269651112,2.600346220334432,0.4766924411434321,1.0314928310078665e-9,4.006927969006345e-9
WBGene00011352,1618.8009510396744,-0.533161258011063,0.059084667604589886,1.0944122454636307e-19,9.388385047369605e-19
WBGene00011353,130.32181238542094,-0.6454836147637157,0.14656208351468125,4.598723446076966e-6,1.2301435844389076e-5
WBGene00011361,272.6178239276664,0.21637372251681516,0.1402140108097368,0.09204828090334041,0.12600536502648096
WBGene00011364,178.1538900170979,1.9943538240325285,0.14304668947002144,6.381348395124661e-47,1.8994890777102395e-45
WBGene00011366,69.04091653394286,0.1435052308259943,0.19532429003988167,0.4058716103397701,0.4672194578815748
WBGene00011367,160.80854016224745,0.4014520458245408,0.1307416138291136,0.0012370787812537017,0.002372356315248758
WBGene00011368,324.273851976856,0.1485598825452708,0.09508426290968208,0.09752289577455363,0.13273472140844655
WBGene00011371,56.9337272110058,-0.12687264264004489,0.23233730443102618,0.52596786179564,0.5841827905737764
WBGene00011374,494.46015357594297,-1.0592504035737564,0.10198741700183711,2.873066558440461e-26,3.7556604440650806e-25
WBGene00011375,482.40351535030896,-0.09041618832254368,0.07457606310529415,0.20645802086181994,0.25871129353885797
WBGene00011376,56.278875332620245,3.409485691476339,0.29331462290682453,1.1396998088291946e-31,1.9312361781161922e-30
WBGene00011380,213.0555361589237,-1.190801597591381,0.13728081489937488,1.9720831134454664e-19,1.6754568569733043e-18
WBGene00011381,360.91903762026504,-0.9395812509921119,0.10245442991952998,8.192425493797862e-21,7.655146151655445e-20
WBGene00011382,591.4442241804566,-0.7658677278202819,0.10277401561261267,3.043532281418431e-14,1.7684268237235125e-13
WBGene00011383,1421.468396572458,-0.8625255839802701,0.07486621697544261,2.4950712913576985e-31,4.115035468910768e-30
WBGene00011384,44.890535886329445,0.7596106405198381,0.2205098645528098,1.6096145336115994e-4,3.516725916820673e-4
WBGene00011391,345.54444030944734,0.005938832862079847,0.0987380543278519,0.9492896907679208,0.9602502088156015
WBGene00011392,8639.520689276644,-0.6537138464978569,0.06811964578806669,3.8346098204854814e-22,3.934296936250594e-21
WBGene00011393,510.38106691767956,-0.07830256132564248,0.08348279933688622,0.32534164187130826,0.3866539758062008
WBGene00011394,57.924879825281295,0.014598349513390212,0.23260500510931745,0.9419976366891245,0.9537330387690153
WBGene00011397,276.8589761551614,-0.30156788788929095,0.10574243491694832,0.0027198155139951654,0.004953978331522012
WBGene00011398,2677.915000656959,-0.678326744065822,0.06477443645834634,5.056136809133381e-26,6.533311506613457e-25
WBGene00011399,136.81189310039093,2.565053653541641,0.203420048590571,1.5061745146193005e-37,3.258454252030161e-36
WBGene00011400,911.043434418061,-0.8203323773393898,0.11127592902534646,4.611960755833608e-14,2.653542208514791e-13
WBGene00011404,622.0793266677713,-0.884543664258823,0.11305899057191621,1.1094769713326732e-15,7.21715061973276e-15
WBGene00011407,138.36462631404277,0.33507262245870567,0.14359714253964873,0.01203931740515791,0.019716517023189137
WBGene00011408,569.1909205362651,0.07633605638489638,0.08404298758386572,0.34071579581094896,0.4028089776583494
WBGene00011409,1247.8376350095734,0.030401100315136823,0.07006202411792817,0.6531584212544065,0.7027056242602059
WBGene00011410,291.81122617246353,0.07899900741122735,0.09044950584736841,0.35719673606875524,0.4193149558735469
WBGene00011411,258.9421313810852,0.2516582782393697,0.12107078896591306,0.025754172394678837,0.0395796580730863
WBGene00011412,374.4171319056342,-0.06666363792998302,0.09007749019809753,0.43574644380753835,0.49592554084710905
WBGene00011415,305.56868716437396,0.31706672058733815,0.10425541791578087,0.0014537143263829858,0.0027580606779003263
WBGene00011422,124.19513121037238,-0.3469549183568874,0.14161143523589892,0.008628620305373657,0.014501951922759292
