WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00022405,9.741966989202623,0.6701927970712291,0.6580724049138161,0.18911632608063625,0.2836018638037191
WBGene00003575,46.51549683051282,0.8867269945372438,0.9735759810194001,0.1388013186846555,0.22236683054916093
WBGene00022409,12.873988820662152,0.9130008081494304,0.7396772534036321,0.09279471134178859,0.16090734804160056
WBGene00045393,13.059331257908942,1.0485146556000373,0.7691926685740237,0.059326127298198764,0.11212027929798726
WBGene00045392,92.06188118477613,0.5243400217839597,0.3658601287090043,0.12151441219613021,0.20002688571014374
WBGene00017823,58.32227625739916,0.7794796855110379,0.4649016230730386,0.0567921435123418,0.10814254317478714
WBGene00017819,8.067321661652375,0.3320455276699109,0.7889123145626235,0.5400257771727264,0.6444989791746628
WBGene00000488,136.02601738529503,0.5957868082363541,0.5878218589015797,0.21397943178326287,0.3122251776211076
WBGene00002632,3956.273985402258,1.5753880834241687,0.2612644679069052,2.657224967753011e-10,3.587368539006226e-9
WBGene00017818,246.5570143806139,-0.5145583680373186,0.29017931977605665,0.06275695447562923,0.11734063070497111
WBGene00022394,627.8585943748894,-0.4167281418660905,0.22487399619462875,0.056533692144383633,0.10775929569454415
WBGene00022393,1387.5673599643442,-0.6395671206973299,0.1971817047444338,9.097723873388565e-4,0.0030712437195230037
WBGene00022392,28.237252256632623,0.3586051418120736,0.58914513304307,0.4545253015271029,0.5642283406066397
WBGene00022395,15.117299686134007,0.1194262513942726,0.7681090099310177,0.8233469036330164,0.8829101244820705
WBGene00022397,805.7207873579339,-0.5404940701628362,0.39092218445182053,0.1308453965616402,0.21188110038283434
WBGene00022396,2065.545224139837,0.7383411775702733,0.3993093541475785,0.04226221815507635,0.08470882170952042
WBGene00044552,7.758224654993185,0.9065872540829072,0.6151096832079428,0.06610609447780391,0.12229979814559956
WBGene00022398,524.6089962890179,-1.3686994756022952,0.29547109138084404,9.441746220940726e-7,6.700594092280515e-6
WBGene00022399,382.9057955537432,-2.556753870197518,0.4213565002958361,1.9654475550931992e-11,3.132682735770997e-10
WBGene00022402,719.3806250909909,0.39119361969108174,0.2858318781427795,0.15168185810510673,0.23771151034431295
WBGene00022400,1025.6031250961523,-0.4085469434011477,0.2147013153241068,0.050817351002522285,0.0986863414856202
WBGene00022401,3506.276339023637,0.1878029560917036,0.16126177457526922,0.23739447877673756,0.3391659890691156
WBGene00018398,1730.252848876294,1.7009638914049625,0.5078032783710352,8.868295629286751e-5,3.8800944467267567e-4
WBGene00001152,379.77366095991556,2.026532289674703,0.3083057497676381,2.2190159159417164e-12,3.987768413543297e-11
WBGene00018399,207.70564956854815,-1.003728184425778,0.3287356668660422,0.0011123763220635152,0.0036749826883739653
WBGene00018400,383.94372791365083,2.615860077441567,0.9548197891658372,1.532433745153933e-4,6.27105451907373e-4
WBGene00003865,244.13196689363244,-0.7743664087521182,0.580490244559697,0.10390920015410343,0.17638140691231208
WBGene00006935,1697.3458011655275,-0.9321098500795523,0.1998326997842724,1.7695132923706516e-6,1.1781669917659665e-5
WBGene00022629,536.5206716140013,-0.26475577146277157,0.17184520621770782,0.11729247094125944,0.19451198599665276
WBGene00194928,44.98472185457236,2.547572904621994,1.022821019927896,3.6581087529696246e-4,0.0013725596618156507
WBGene00022628,42.31475885571531,-0.21259596532392866,0.7248571195768834,0.6864772722156628,0.7735931745190573
WBGene00022627,166.02600911207554,1.3329939083045212,0.7045356518278526,0.012951547535111426,0.031456279433584824
WBGene00006191,16.275533214296512,1.5495508806351885,0.9499125712972888,0.014137127463424512,0.033868394321885105
WBGene00015660,1226.2629998522573,2.844935037231085,0.91745923911765,3.7240784554377386e-5,1.791503094362103e-4
WBGene00019064,4344.4078910769285,1.6770574236699862,0.7726560597035772,0.0033304985200427934,0.009664199681045595
WBGene00017020,24.1365413769148,0.5919105623125385,0.7885494715710243,0.2808346179561715,0.3880203194376922
