WBGeneID,mean.rlog.counts,var.rlog.counts,type,isDE
WBGene00013964,6.485212248802531,1.377697636596398,greater,FALSE
WBGene00013964,6.485212248802531,1.377697636596398,less,FALSE
WBGene00013965,8.068377160688904,1.638744610256487,greater,FALSE
WBGene00013965,8.068377160688904,1.638744610256487,less,FALSE
WBGene00013965,8.068377160688904,1.638744610256487,lessAbs,FALSE
WBGene00013966,7.550809547296909,0.7638219452599433,greater,FALSE
WBGene00013966,7.550809547296909,0.7638219452599433,less,FALSE
WBGene00013967,7.6534477761102675,0.08935945390767917,greater,FALSE
WBGene00013967,7.6534477761102675,0.08935945390767917,less,FALSE
WBGene00013967,7.6534477761102675,0.08935945390767917,lessAbs,FALSE
WBGene00013968,5.694405893128783,0.030889063216421726,greater,TRUE
WBGene00013968,5.694405893128783,0.030889063216421726,less,FALSE
WBGene00013969,13.15016784212587,0.528160367535724,greater,FALSE
WBGene00013969,13.15016784212587,0.528160367535724,less,FALSE
WBGene00013969,13.15016784212587,0.528160367535724,lessAbs,FALSE
WBGene00013970,9.155547167002043,0.1493163830190395,greater,FALSE
WBGene00013970,9.155547167002043,0.1493163830190395,less,FALSE
WBGene00013970,9.155547167002043,0.1493163830190395,lessAbs,FALSE
